id,user_id,category_id,amount,timestamp
1,1,1,20000,2024-12-15 10:59:30.887569
2,1,2,5000,2024-12-15 10:59:48.473559
3,1,5,60000,2024-12-15 10:59:57.621705
4,1,6,30000,2024-12-15 11:00:04.467745
5,1,9,20000,2024-12-15 11:00:12.621904
6,1,1,-5000,2024-12-15 11:13:46.048828
7,1,9,-10000,2024-12-15 11:14:07.815140
8,1,9,-10000,2024-12-15 11:51:20.355641
9,1,9,30000,2024-12-15 11:56:26.932947
11,1,9,30000,2024-12-15 11:56:42.934668
12,1,12,20000,2024-12-15 11:56:59.142437
13,1,9,-60000,2024-12-15 11:57:37.203709
14,1,12,-20000,2024-12-15 11:57:44.980700
15,1,9,30000,2024-12-15 12:09:42.519409
16,1,12,40000,2024-12-15 12:09:51.587782
17,1,12,-15000,2024-12-15 12:26:09.360959
18,1,13,60000,2024-12-15 14:14:23.994939
19,1,5,-30000,2024-12-15 14:15:16.460390
